number	weight	playerName	hometown	pos	height	playerId	summary	class
0	215	Leroy Hurd	Moss Point, MS	F	79	leroy-hurd-1	19.4 Pts, 8.0 Reb, 1.7 Ast	SR
24	195	Rapheal Posey	Topeka, KS	G	74	rapheal-posey-1	11.4 Pts, 4.0 Reb, 1.6 Ast	JR
5	195	Justin Harbert	San Antonio, TX	G	73	justin-harbert-1	10.5 Pts, 3.1 Reb, 1.8 Ast	JR
10	190	Kurt Attaway	Flower Mound, TX	G	74	kurt-attaway-1	7.4 Pts, 3.3 Reb, 3.2 Ast	FR
42	220	Anthony Fuqua	Largo, MD	C	83	anthony-fuqua-1	6.7 Pts, 5.9 Reb, 0.9 Ast	JR
21	205	John Millsap	Grambling, LA	F	78	john-millsap-1	7.9 Pts, 5.0 Reb, 0.7 Ast	JR
13	200	David President	Temple, TX	G	73	david-president-1	5.2 Pts, 3.2 Reb, 2.6 Ast	JR
12	185	Sammie Cole	Meridian, MS	G	75	sammie-cole-1	6.2 Pts, 1.9 Reb, 0.4 Ast	SR
50	240	Dwain Hall	Baton Rouge, LA	C	82	dwain-hall-1	1.3 Pts, 1.9 Reb, 0.0 Ast	FR
14	185	Robert Ivy	Lauderdale, MS	G	76	robert-ivy-1	1.2 Pts, 0.8 Reb, 0.1 Ast	SR
20	190	Juan Salinas	Austwell, TX	G	71	juan-salinas-1	0.6 Pts, 0.7 Reb, 0.4 Ast	SO
33	0	Mark Forde		G	74	mark-forde-1	0.0 Pts, 1.0 Reb, 0.0 Ast	FR
