number	weight	playerName	hometown	pos	height	playerId	summary	class
23	215	Andre Matthews	Seaford, DE	F	77	andre-matthews-2	14.2 Pts, 5.3 Reb, 2.1 Ast	JR
0	170	James Bowen	Landover, MD	G	73	james-bowen-1	10.0 Pts, 2.4 Reb, 1.4 Ast	JR
12	160	Miles Davis	Philadelphia, PA	G	66	miles-davis-1	9.0 Pts, 2.2 Reb, 3.5 Ast	SO
22	190	Marty Bailey	Easton, MD	G	74	marty-bailey-1	8.6 Pts, 2.4 Reb, 1.3 Ast	SR
31	225	Sergey Stephanenkov		F	78	sergey-stephanenkov-1	7.6 Pts, 5.9 Reb, 2.1 Ast	SR
14	210	Antwaun Dent	Augusta, GA	F	79	antwaun-dent-1	4.4 Pts, 3.1 Reb, 1.0 Ast	SO
5	185	Carrington Hightower	Miami, FL	F	76	carrington-hightower-1	3.2 Pts, 1.0 Reb, 0.5 Ast	SR
10	195	Tyrone Johnson	Philadelphia, PA	F	76	tyrone-johnson-1	2.4 Pts, 1.0 Reb, 0.6 Ast	SO
20	170	Prince Parker	Charlotte, NC	G	72	prince-parker-1	2.4 Pts, 1.4 Reb, 0.6 Ast	JR
40	200	Tremaine Robinson	Severn, MD	G	72	tremaine-robinson-1	2.6 Pts, 1.3 Reb, 0.2 Ast	JR
4	185	Isaiah Nathaniel	Philadelphia, PA	F	77	isaiah-nathaniel-1	1.8 Pts, 1.1 Reb, 0.3 Ast	SO
32	210	Anton James	Philadelphia, PA	F	80	anton-james-1	1.7 Pts, 1.9 Reb, 0.5 Ast	JR
5	225	Terrance Hunter	Charlotte, NC	F	80	terrance-hunter-1	2.1 Pts, 1.5 Reb, 0.3 Ast	JR
3	180	Reginald Walker	Middleburg, VA	G	76	reginald-walker-1	1.3 Pts, 0.5 Reb, 0.3 Ast	SO
33	250	Frank Studivant	Virginia Beach, VA	C	81	frank-studivant-1	0.5 Pts, 1.5 Reb, 0.3 Ast	FR
