number	weight	playerName	hometown	pos	height	playerId	summary	class
32	190	Jimmy Miggins	Riverside, CA	F	78	jimmy-miggins-1	14.9 Pts, 7.5 Reb, 2.6 Ast	JR
21	197	Terrance Johnson	Dallas, TX	G	77	terrance-johnson-1	12.8 Pts, 3.6 Reb, 1.6 Ast	FR
34	210	Boomer Brazzle	Portland, OR	F	79	boomer-brazzle-1	11.2 Pts, 5.1 Reb, 0.8 Ast	JR
1	180	Devin Montgomery	Mission Hills, CA	G	72	devin-montgomery-1	11.7 Pts, 2.2 Reb, 3.8 Ast	JR
11	185	Craig Lewis	Portland, OR	G	75	craig-lewis-4	9.2 Pts, 2.0 Reb, 1.7 Ast	SR
2	230	Glen McGowan	Lemon Grove, CA	F	81	glen-mcgowan-1	9.8 Pts, 3.9 Reb, 0.2 Ast	SO
52	230	Will Kimble	San Bernardino, CA	C	82	will-kimble-1	5.4 Pts, 3.7 Reb, 0.2 Ast	SO
23	180	Gary Colbert	Etiwanda, CA	G	75	gary-colbert-1	4.1 Pts, 0.7 Reb, 2.1 Ast	JR
55	225	Cedric Suitt	Atlanta, GA	C	84	cedric-suitt-1	3.2 Pts, 5.0 Reb, 0.3 Ast	SR
25	180	Mike Westphal	Bellvue, WA	G	75	mike-westphal-1	3.3 Pts, 0.7 Reb, 0.5 Ast	JR
21	200	Robert Turner	Buena Park, CA	F	81	robert-turner-1	2.8 Pts, 1.7 Reb, 0.4 Ast	FR
12	180	Micah McKinney	Los Angeles, CA	G	75	micah-mckinney-1	3.0 Pts, 1.9 Reb, 2.2 Ast	SO
42	215	Dustin Johnson	Paradise Valley, AZ	F	79	dustin-johnson-1	0.2 Pts, 0.7 Reb, 0.1 Ast	JR
