number	weight	playerName	hometown	pos	height	playerId	summary	class
33	245	Erroyl Bing	Largo, FL	F	78	erroyl-bing-1	12.6 Pts, 8.7 Reb, 1.6 Ast	SO
3	185	Kenyatta Brown	Brooklyn, NY	F	76	kenyatta-brown-1	11.4 Pts, 3.6 Reb, 1.0 Ast	SR
42	175	Travis Holcomb-Faye	Winston-Salem, NC	G	73	travis-holcomb-faye-1	8.8 Pts, 4.0 Reb, 4.0 Ast	JR
51	235	Gabriel Mikulas		F	80	gabriel-mikulas-1	11.8 Pts, 6.1 Reb, 2.0 Ast	SO
32	200	Jonathan Moore	Raleigh, NC	F	80	jonathan-moore-3	5.6 Pts, 3.3 Reb, 0.7 Ast	SO
25	215	Moussa Badiane		C	82	moussa-badiane-1	6.5 Pts, 4.3 Reb, 0.4 Ast	FR
23	190	Brandon Hawkins	Morganton, NC	G	74	brandon-hawkins-1	4.2 Pts, 1.5 Reb, 1.2 Ast	SR
10	180	Bryan Foxx	Burlington, NC	G	73	bryan-foxx-1	4.0 Pts, 1.0 Reb, 0.7 Ast	SR
2	190	Fred Primus	Washington, DC	G	75	fred-primus-1	5.9 Pts, 1.8 Reb, 0.9 Ast	SR
34	195	Devin Boddie	Durham, NC	G	74	devin-boddie-1	2.6 Pts, 0.9 Reb, 0.7 Ast	FR
45	215	Brahin Howard	Philadelphia, PA	C	82	brahin-howard-1	2.1 Pts, 2.1 Reb, 0.0 Ast	FR
0	280	Damane Duckett	Clemons, NC	F	78	damane-duckett-1	0.8 Pts, 1.1 Reb, 0.0 Ast	SO
40	230	Barrett Twitty	Louisburg, NC	F	78	barrett-twitty-1	0.2 Pts, 0.3 Reb, 0.1 Ast	SO
12	180	Craig Savage	Oak City, NC	G	77	craig-savage-1	0.0 Pts, 0.0 Reb, 0.0 Ast	JR
