number	weight	playerName	hometown	pos	height	playerId	summary	class
30	190	Roshaun Bowens	Nashville, TN	F	78	roshaun-bowens-1	15.4 Pts, 6.7 Reb, 1.5 Ast	SO
5	175	Josh Cooperwood	Nashville, TN	G	75	josh-cooperwood-1	14.2 Pts, 2.8 Reb, 1.7 Ast	SR
31	180	Garrett Richardson	El Paso, TX	G	75	garrett-richardson-1	12.6 Pts, 4.0 Reb, 4.1 Ast	JR
12	170	Brandon Lockridge	Nashville, TN	G	72	brandon-lockridge-1	6.8 Pts, 1.1 Reb, 1.3 Ast	JR
23	165	Adrian Pritchett	Madison, AL	G	70	adrian-pritchett-1	6.2 Pts, 1.6 Reb, 1.7 Ast	FR
54	185	Arvid Caldwell	Nashville, TN	C	79	arvid-caldwell-1	4.5 Pts, 5.0 Reb, 1.0 Ast	SR
	225	Will Hendricks	Seattle, WA	C	79	will-hendricks-1	4.2 Pts, 2.6 Reb, 0.4 Ast	SR
21	215	Reshawne Bowers	Smyrna, GA	F	79	reshawne-bowers-1	3.1 Pts, 1.6 Reb, 0.3 Ast	FR
22	200	Jeremy Jackson	East St. Louis, IL	F	79	jeremy-jackson-2	2.8 Pts, 1.0 Reb, 0.7 Ast	SO
44	270	Cedric Bryson	Memphis, TN	C	82	cedric-bryson-1	2.5 Pts, 2.5 Reb, 0.2 Ast	JR
		Antonio Cook		F	77	antonio-cook-1	1.7 Pts, 1.0 Reb, 0.6 Ast	JR
20	180	Thaddeus Jones	Okolona, MS	G	78	thaddeus-jones-1	1.9 Pts, 1.2 Reb, 0.3 Ast	SR
13	175	Turron Wilson	Columbus, OH	G	72	turron-wilson-1	2.1 Pts, 0.8 Reb, 0.8 Ast	FR
1	180	Dustin Winfree	Jasper, TN	G	74	dustin-winfree-1	0.0 Pts, 0.3 Reb, 0.0 Ast	FR
