number	weight	playerName	hometown	pos	height	playerId	summary	class
44	235	Reggie Borges	Lemoore, CA	F	80	reggie-borges-1	18.0 Pts, 6.8 Reb, 1.5 Ast	SR
1	175	Tyrone Tiggs	Two Eggs, FL	G	73	tyrone-tiggs-1	13.6 Pts, 5.6 Reb, 2.9 Ast	SR
5	185	Luke Spencer-Gardner		G	73	luke-spencer-gardner-1	12.0 Pts, 2.8 Reb, 5.9 Ast	JR
3	195	Josh Atkinson	Tulsa, OK	G	75	josh-atkinson-1	9.6 Pts, 2.5 Reb, 2.0 Ast	JR
10	225	Cameron Tragardh		F	82	cameron-tragardh-1	7.1 Pts, 2.9 Reb, 0.2 Ast	FR
14	165	Jonathan Bluitt	Oklahoma City, OK	G	69	jonathan-bluitt-1	5.0 Pts, 1.4 Reb, 1.5 Ast	FR
21	220	Kendrick Moore	Forest City, AK	F	80	kendrick-moore-1	4.5 Pts, 7.3 Reb, 0.4 Ast	SR
51	230	Matt Gastel	Tulsa, OK	C	83	matt-gastel-1	3.4 Pts, 2.1 Reb, 0.2 Ast	JR
40	205	Ralph Charles	Tulsa, OK	G	77	ralph-charles-1	3.5 Pts, 2.9 Reb, 0.8 Ast	JR
23	200	Andy Mathurin		G	76	andy-mathurin-1	2.8 Pts, 0.5 Reb, 0.0 Ast	SO
3	215	Yemi Ogunoye	Cedar Hill, TX	F	81	yemi-ogunoye-1	1.8 Pts, 1.7 Reb, 0.3 Ast	FR
33	205	Andrew Meloy	Houston, TX	G	77	andrew-meloy-1	1.2 Pts, 0.0 Reb, 0.0 Ast	SO
		Brucal Green		F	77	brucal-green-1	0.6 Pts, 1.8 Reb, 0.0 Ast	SR
