number	weight	playerName	hometown	pos	height	playerId	summary	class
22	215	Otis Daniels	Greenwood, SC	F	78	otis-daniels-1	11.8 Pts, 6.1 Reb, 1.8 Ast	SO
34	235	Tim Behrendorff		C	83	tim-behrendorff-1	10.5 Pts, 5.2 Reb, 1.1 Ast	JR
21	180	Chris Wiggins	Warsaw, IN	G	77	chris-wiggins-1	8.0 Pts, 3.4 Reb, 1.7 Ast	JR
32	210	Brian Bender	Lawrenceville, GA	F	79	brian-bender-1	6.3 Pts, 3.2 Reb, 1.0 Ast	FR
15	180	Andre Manning	Goose Creek, SC	G	70	andre-manning-1	5.9 Pts, 2.4 Reb, 2.5 Ast	FR
45	225	Brendan Clowry		F	78	brendan-clowry-1	5.7 Pts, 5.0 Reb, 1.9 Ast	JR
12	185	Eli Strait	Lexington, KY	G	72	eli-strait-1	6.0 Pts, 3.1 Reb, 3.0 Ast	SR
3	175	Josh Chiles	Abbeville, SC	G	70	josh-chiles-1	4.8 Pts, 1.6 Reb, 2.1 Ast	SO
13	250	Simon Conn		C	81	simon-conn-1	4.1 Pts, 2.9 Reb, 0.3 Ast	FR
24	210	David Anderson	Boca Raton, FL	F	78	david-anderson-1	3.6 Pts, 1.1 Reb, 0.4 Ast	FR
2	195	Bret Noonan	Hamilton, OH	G	75	bret-noonan-1	2.7 Pts, 0.8 Reb, 0.6 Ast	FR
55	240	Robert Shivers	Atlanta, GA	C	78	robert-shivers-1	1.4 Pts, 1.7 Reb, 0.2 Ast	JR
23	175	Mensah Taylor	St. Louis, MO	F	78	mensah-taylor-1	5.4 Pts, 4.4 Reb, 0.4 Ast	SR
10	155	Kevin Cantwell	Marietta, GA	G	70	kevin-cantwell-1	0.0 Pts, 0.3 Reb, 0.0 Ast	SO
