number	weight	playerName	hometown	pos	height	playerId	summary	class
14	240	Daniel Kickert		F	82	daniel-kickert-1	12.7 Pts, 3.7 Reb, 0.7 Ast	FR
50	230	Frederic Adjiwanou		F	81	frederic-adjiwanou-1	9.8 Pts, 4.8 Reb, 0.3 Ast	JR
0	225	Chase Poole	Austin, TX	F	80	chase-poole-1	8.7 Pts, 6.0 Reb, 1.1 Ast	JR
1	190	Samuel Saint-Jean		G	73	samuel-saint-jean-1	8.8 Pts, 2.5 Reb, 3.7 Ast	SR
21	195	Tyler Herr	Gilbert, AZ	G	77	tyler-herr-1	7.8 Pts, 2.9 Reb, 0.4 Ast	SR
5	185	Adam Caporn		G	75	adam-caporn-1	6.4 Pts, 2.3 Reb, 2.2 Ast	SO
2	245	Ross Benson	Everett, WA	F	81	ross-benson-1	5.6 Pts, 3.4 Reb, 0.8 Ast	SR
32	215	Jonathan Sanders	Denver, CO	G	79	jonathan-sanders-1	5.0 Pts, 2.8 Reb, 1.4 Ast	SO
55	200	Anthony Woodards	Richmond, CA	G	73	anthony-woodards-1	3.6 Pts, 2.7 Reb, 1.4 Ast	SR
24	185	Scott O'Hara	Concord, CA	G	75	scott-ohara-1	2.4 Pts, 0.8 Reb, 0.2 Ast	SO
3	180	Jordan Boreman	Brooklyn, NY	G	74	jordan-boreman-1	0.2 Pts, 0.1 Reb, 0.0 Ast	JR
2	185	Paul Shamieh	San Mateo, CA			paul-shamieh-1	0.3 Pts, 0.0 Reb, 0.0 Ast	FR
3	180	Bill Enea	Oakley, CA	G	75	bill-enea-1	0.0 Pts, 0.2 Reb, 0.2 Ast	SR
