number	weight	playerName	hometown	pos	height	playerId	summary	class
31	190	Derrick Wiley	Durham, NC	G	76	derrick-wiley-1	14.0 Pts, 5.2 Reb, 1.5 Ast	JR
51	235	Gabriel Mikulas		F	80	gabriel-mikulas-1	11.4 Pts, 5.8 Reb, 1.4 Ast	JR
42	175	Travis Holcomb-Faye	Winston-Salem, NC	G	73	travis-holcomb-faye-1	10.1 Pts, 3.4 Reb, 4.3 Ast	SR
33	245	Erroyl Bing	Largo, FL	F	78	erroyl-bing-1	8.0 Pts, 8.7 Reb, 1.0 Ast	JR
1	195	Belton Rivers	Atlanta, GA	G	75	belton-rivers-1	8.0 Pts, 2.5 Reb, 2.1 Ast	FR
25	215	Moussa Badiane		C	82	moussa-badiane-1	6.9 Pts, 4.4 Reb, 0.6 Ast	SO
	200	Jonathan Moore	Raleigh, NC	F	80	jonathan-moore-3	3.8 Pts, 2.9 Reb, 0.8 Ast	JR
13	195	Luke MacKay		G	77	luke-mackay-1	2.7 Pts, 1.0 Reb, 0.9 Ast	JR
	195	Corey Rouse	Kinston, NC	F	80	corey-rouse-1	3.1 Pts, 3.0 Reb, 0.2 Ast	FR
34	195	Devin Boddie	Durham, NC	G	74	devin-boddie-1	3.3 Pts, 1.5 Reb, 1.1 Ast	SO
55	250	Garth Grindley		F	80	garth-grindley-1	1.3 Pts, 1.0 Reb, 0.0 Ast	JR
40	230	Barrett Twitty	Louisburg, NC	F	78	barrett-twitty-1	1.0 Pts, 0.6 Reb, 0.5 Ast	JR
