number	weight	playerName	hometown	pos	height	playerId	summary	class
24	205	Skip Mills	Indianapolis, IN	F	75	skip-mills-1	18.6 Pts, 5.4 Reb, 2.5 Ast	JR
15	220	D'Andre Peyton	Indianapolis, IN	F	79	dandre-peyton-1	9.9 Pts, 4.1 Reb, 0.6 Ast	JR
2	165	Maurice Acker	Hazel Crest, IL	G	68	maurice-acker-2	9.2 Pts, 2.4 Reb, 4.6 Ast	FR
23	180	Jalon Perryman	Detroit, MI	G	79	jalon-perryman-1	6.2 Pts, 2.6 Reb, 1.1 Ast	FR
1	215	Charles Bass	University Park, IL	F	81	charles-bass-1	5.8 Pts, 4.3 Reb, 0.5 Ast	JR
13	200	Chris Ames	Jackson, MS	F	75	chris-ames-1	3.1 Pts, 3.5 Reb, 1.0 Ast	JR
21	210	Landon Adler	Decatur, IN	F	81	landon-adler-1	4.2 Pts, 3.0 Reb, 0.3 Ast	FR
32	205	Anthony Newell	Chicago, IL	F	77	anthony-newell-1	3.6 Pts, 2.3 Reb, 0.2 Ast	FR
50	240	Pat Nelson	Rockford, IL	F	81	pat-nelson-2	1.3 Pts, 1.5 Reb, 0.1 Ast	FR
4	170	Brandon Lampley	Hamilton, OH	G	72	brandon-lampley-1	1.3 Pts, 0.6 Reb, 0.6 Ast	FR
44	230	Tom Howland	Normal, IL	C	82	tom-howland-1	1.8 Pts, 2.1 Reb, 0.4 Ast	SR
12	190	Peyton Stovall	Lafayette, IN	G	73	peyton-stovall-1	15.0 Pts, 2.5 Reb, 0.5 Ast	JR
32	215	Anthony Kent	Columbus, OH	C	83	anthony-kent-1	1.5 Pts, 1.4 Reb, 0.3 Ast	SR
20	170	Derrick DeShone	Elkhart, IN	G	74	derrick-deshone-1	0.0 Pts, 0.7 Reb, 0.0 Ast	FR
54	208	Darren Yates	Indianapolis, IN	G	74	darren-yates-1	0.0 Pts, 0.0 Reb, 0.0 Ast	JR
