number	weight	playerName	hometown	pos	height	playerId	summary	class
23	200	Dominick Mejia	Voorhees, NJ	G	76	dominick-mejia-1	15.3 Pts, 3.4 Reb, 2.3 Ast	JR
5	185	Bashir Mason	Jersey City, NJ	G	72	bashir-mason-1	11.3 Pts, 3.8 Reb, 4.3 Ast	JR
15	225	Frank Elegar	Bronx, NY	C	81	frank-elegar-1	11.1 Pts, 6.8 Reb, 0.8 Ast	SO
1	220	Kenell Sanchez	Camden, NJ	G	77	kenell-sanchez-1	9.7 Pts, 5.9 Reb, 1.8 Ast	SR
20	235	Chaz Crawford	Philadelphia, PA	F	82	chaz-crawford-1	6.4 Pts, 7.6 Reb, 0.9 Ast	JR
25	225	Randy Oveneke		F	79	randy-oveneke-1	2.5 Pts, 2.8 Reb, 0.4 Ast	SO
3	200	Scott Rodgers	Philadelphia, PA	G	75	scott-rodgers-1	2.7 Pts, 1.2 Reb, 1.0 Ast	FR
10	190	Randy Hampton	Washington, DC	F	77	randy-hampton-1	2.1 Pts, 1.8 Reb, 0.4 Ast	SO
44	235	Matt Stevenson	Towson, MD	F	79	matt-stevenson-1	1.7 Pts, 1.0 Reb, 0.0 Ast	JR
0	180	Tramayne Hawthorne	Steelton, PA	G	73	tramayne-hawthorne-1	1.5 Pts, 1.0 Reb, 0.5 Ast	FR
22	220	Tim Tillman	Philadelphia, PA	F	80	tim-tillman-1	0.4 Pts, 1.4 Reb, 0.0 Ast	JR
21	170	Jake Rauchbach	Chapel Hill, NC	G	71	jake-rauchbach-1	1.0 Pts, 0.5 Reb, 0.0 Ast	JR
1	180	Bobby Jordan	Philadelphia, PA	G	72	bobby-jordan-1	1.0 Pts, 0.0 Reb, 0.0 Ast	FR
11	175	Mike Radio	Nazareth, PA	G	70	mike-radio-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SO
42	240	Kenny Tribbett	Berlin, NJ	F	81	kenny-tribbett-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
