number	weight	playerName	hometown	pos	height	playerId	summary	class
5	185	Taquan Dean	Neptune, NJ	G	75	taquan-dean-1	17.1 Pts, 5.6 Reb, 3.5 Ast	SR
11	185	Brandon Jenkins	Detroit, MI	G	75	brandon-jenkins-1	11.2 Pts, 3.4 Reb, 2.9 Ast	JR
3	250	Juan Palacios		F	80	juan-palacios-1	10.2 Pts, 6.3 Reb, 1.9 Ast	SO
4	250	David Padgett	Reno, NV	C	83	david-padgett-1	11.8 Pts, 6.1 Reb, 2.0 Ast	SO
1	220	Terrence Williams	Seattle, WA	F	78	terrence-williams-1	8.4 Pts, 4.7 Reb, 2.1 Ast	FR
33	180	Andre McGee	Moreno Valley, CA	G	71	andre-mcgee-1	5.5 Pts, 1.7 Reb, 2.1 Ast	FR
44	245	Brian Johnson	Laurinburg, NC	F	81	brian-johnson-3	3.2 Pts, 3.2 Reb, 0.3 Ast	FR
43	225	Terrance Farley	Louisville, KY	C	82	terrance-farley-1	2.9 Pts, 2.2 Reb, 0.1 Ast	SO
13	225	Chad Millard	Goffstown, NH	F	80	chad-millard-1	2.3 Pts, 1.4 Reb, 0.3 Ast	FR
32	210	Bryan Harvey	Compton, CA	G	77	bryan-harvey-1	2.1 Pts, 1.9 Reb, 0.3 Ast	FR
15	215	Perrin Johnson	Claremont, CA	G	77	perrin-johnson-1	1.9 Pts, 1.4 Reb, 0.4 Ast	JR
12	170	Brad Gianiny	Alpharretta, GA	G	73	brad-gianiny-1	0.8 Pts, 0.5 Reb, 0.7 Ast	JR
21	185	Chris Current	Frankfort, KY	G	76	chris-current-1	1.1 Pts, 0.2 Reb, 0.3 Ast	JR
30	235	Jonathan Huffman	Montgomery, AL	F	84	jonathan-huffman-2	1.1 Pts, 0.4 Reb, 0.2 Ast	FR
