number	weight	playerName	hometown	pos	height	playerId	summary	class
14	240	Daniel Kickert		F	82	daniel-kickert-1	16.7 Pts, 5.6 Reb, 1.0 Ast	SR
23	225	Brett Collins	Phoenix, AZ	F	77	brett-collins-1	11.6 Pts, 3.9 Reb, 0.8 Ast	JR
20	240	Diamon Simpson	Hayward, CA	F	80	diamon-simpson-1	8.2 Pts, 6.9 Reb, 0.5 Ast	FR
32	220	John Winston	San Francisco, CA	G	76	john-winston-1	8.3 Pts, 3.1 Reb, 3.7 Ast	JR
24	180	Todd Golden	Phoenix, AZ	G	75	todd-golden-1	6.7 Pts, 3.8 Reb, 2.8 Ast	SO
4	225	Ian O'Leary	Woodland, CA	F	79	ian-oleary-1	6.9 Pts, 3.6 Reb, 0.8 Ast	FR
24	210	Wayne Hunter	Sacramento, CA	G	76	wayne-hunter-1	6.0 Pts, 2.1 Reb, 0.9 Ast	FR
33	260	Blake Sholberg	Vacaville, CA	C	85	blake-sholberg-1	4.0 Pts, 2.7 Reb, 0.4 Ast	JR
5	245	Reda Rhalimi		C	84	reda-rhalimi-1	4.6 Pts, 2.8 Reb, 0.4 Ast	SR
3	200	Rafael Dasilva				rafael-dasilva-1	2.1 Pts, 1.6 Reb, 0.4 Ast	FR
1	190	Ron White	Hillside, IL	G	76	ron-white-1	1.1 Pts, 1.1 Reb, 0.2 Ast	FR
0	215	Erik Bond	Seattle, WA	F	79	erik-bond-1	0.8 Pts, 0.7 Reb, 0.1 Ast	SR
13	170	Kevin McCaughey	Walnut Creek, CA	G	73	kevin-mccaughey-1	0.2 Pts, 0.1 Reb, 0.3 Ast	FR
