number	weight	playerName	hometown	pos	height	playerId	summary	class
2	215	E.J. Gordon	DeLand, FL	G	76	ej-gordon-1	15.5 Pts, 6.5 Reb, 3.1 Ast	SR
3	190	Anthony Register	Atlanta, GA	G	76	anthony-register-1	13.7 Pts, 3.5 Reb, 1.8 Ast	SR
1	170	Gabe McMillen	Largo, FL	G	72	gabe-mcmillen-1	7.9 Pts, 2.2 Reb, 2.7 Ast	JR
4	215	Karl Hollingsworth	Jonesboro, GA	F	77	karl-hollingsworth-1	6.8 Pts, 3.6 Reb, 1.2 Ast	SR
14	215	Garfield Blair	Orlando, FL	G	77	garfield-blair-1	5.1 Pts, 2.8 Reb, 0.8 Ast	FR
31	170	Kris Thomas	Lithonia, GA	G	74	kris-thomas-1	4.6 Pts, 0.9 Reb, 0.4 Ast	FR
21	225	Eric Diaz	Miami, FL	F	78	eric-diaz-1	4.4 Pts, 2.9 Reb, 0.4 Ast	FR
12	180	Will Holloman	Jacksonville, FL	G	73	will-holloman-2	8.4 Pts, 2.0 Reb, 2.5 Ast	JR
44	225	J.J. Hirst	Okeechobee, FL	F	80	jj-hirst-1	3.1 Pts, 1.9 Reb, 0.5 Ast	SO
42	265	Chief Kickingstallionsims	Boynton Beach, FL	C	85	chief-kickingstallionsims-1	2.4 Pts, 1.7 Reb, 0.2 Ast	SO
0	220	Trevour McIntosh	Amityville, NY	F	79	trevour-mcintosh-1	1.1 Pts, 1.3 Reb, 0.1 Ast	SR
22	155	Jay Ryczek	East Haddam, CT	G	70	jay-ryczek-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SR
