number	weight	playerName	hometown	pos	height	playerId	summary	class
23	180	Chase Griffin	Redmond, WA	G	74	chase-griffin-1	15.7 Pts, 4.4 Reb, 2.0 Ast	SR
5	180	Marvin Lea	Riverside, CA	G	75	marvin-lea-1	14.6 Pts, 4.8 Reb, 3.1 Ast	SR
10	160	Kingsley Costain		G	67	kingsley-costain-1	11.5 Pts, 1.6 Reb, 2.3 Ast	JR
3	194	Gregg Barlow	Las Vegas, NV	G	75	gregg-barlow-1	8.0 Pts, 3.1 Reb, 3.3 Ast	SR
23	195	Tomas Pranciliauskas		G	76	tomas-pranciliauskas-1	8.6 Pts, 1.5 Reb, 1.1 Ast	SO
14	225	Willie Galick		F	80	willie-galick-1	6.5 Pts, 3.7 Reb, 0.5 Ast	SO
2	220	Blake Wallace	Irvine, CA	F	79	blake-wallace-1	4.7 Pts, 2.1 Reb, 0.5 Ast	FR
50	245	Jarrad Henry	Kansas City, KS	C	83	jarrad-henry-1	3.9 Pts, 3.2 Reb, 0.2 Ast	JR
12	190	Jason Walberg	Fresno, CA	G	76	jason-walberg-1	14.0 Pts, 2.4 Reb, 3.0 Ast	SR
30	235	Chris Oakes	Oakland, CA	F	82	chris-oakes-1	5.7 Pts, 2.8 Reb, 0.0 Ast	SO
34	195	Tyler Carr	Thousand Oaks, CA	G	75	tyler-carr-1	1.0 Pts, 1.0 Reb, 0.4 Ast	JR
33	180	Shane Griffin	Phoenix, AZ	G	76	shane-griffin-1	1.2 Pts, 0.6 Reb, 0.2 Ast	JR
		Michael Nash		G	77	michael-nash-1	0.0 Pts, 1.0 Reb, 0.0 Ast	SO
	175	Vuk Vojinovic		G	76	vuk-vojinovic-1	0.0 Pts, 1.0 Reb, 1.0 Ast	FR
