number	weight	playerName	hometown	pos	height	playerId	summary	class
1	205	Alex Barnett	St. Louis, MO	F	78	alex-barnett-1	11.8 Pts, 6.0 Reb, 1.4 Ast	SO
23	190	Leon Pattman	Memphis, TN	G	74	leon-pattman-1	16.0 Pts, 3.7 Reb, 2.3 Ast	SR
30	175	DeVon Mosley	Mesquite, TX	G	73	devon-mosley-1	8.4 Pts, 2.4 Reb, 2.1 Ast	SO
15	205	Johnathan Ball	Memphis, TN	F	76	johnathan-ball-1	7.6 Pts, 5.6 Reb, 2.2 Ast	JR
21	240	Dan Biber	Lorain, OH	F	80	dan-biber-1	6.8 Pts, 2.7 Reb, 0.7 Ast	SO
31	195	Jason Meyer	Covington, OH	F	77	jason-meyer-1	4.8 Pts, 1.9 Reb, 0.7 Ast	SR
23	180	Marlon Sanders	Cleveland, OH	G	73	marlon-sanders-1	3.3 Pts, 1.2 Reb, 1.6 Ast	SO
25	155	Michael Giovacchini	Salt Lake City, UT	G	71	michael-giovacchini-1	3.9 Pts, 1.2 Reb, 1.4 Ast	JR
32	245	Elgin Fitzgerald	Colorado Springs, CO	C	81	elgin-fitzgerald-1	2.2 Pts, 1.5 Reb, 0.0 Ast	FR
41	235	Kurt Graeber	Palos Verdes Estates, CA	F	81	kurt-graeber-1	1.2 Pts, 1.4 Reb, 0.1 Ast	SO
34	220	Brian McMillan	Valparaiso, IN	F	81	brian-mcmillan-1	2.1 Pts, 2.4 Reb, 0.4 Ast	JR
22	195	Robby Pride	Denver, CO	G	72	robby-pride-1	1.2 Pts, 0.7 Reb, 0.4 Ast	FR
14	220	Jarrett Mathis	Brooklyn, NY	F	80	jarrett-mathis-1	3.6 Pts, 4.6 Reb, 0.2 Ast	SO
5	160	Brandon Ware	Dallas, TX	G	71	brandon-ware-1	0.6 Pts, 0.6 Reb, 0.2 Ast	FR
3	190	Reggie Schickel	Charlotte, NC	F	76	reggie-schickel-1	0.2 Pts, 0.2 Reb, 0.1 Ast	SO
